store_id,drug_id,city,state,region,week,date,demand,units_dispensed,stock_on_hand,units_ordered,stockout
S04,D14,Hubli,Karnataka,South,15,2023-04-17,79,79,196,0,0
S04,D14,Hubli,Karnataka,South,16,2023-04-24,103,103,351,182,0
S04,D14,Hubli,Karnataka,South,17,2023-05-01,86,86,248,0,0
S04,D14,Hubli,Karnataka,South,18,2023-05-08,141,141,344,227,0
S04,D14,Hubli,Karnataka,South,19,2023-05-15,83,83,203,0,0
S04,D14,Hubli,Karnataka,South,20,2023-05-22,49,49,347,0,0
S04,D14,Hubli,Karnataka,South,21,2023-05-29,44,44,298,176,0
S04,D14,Hubli,Karnataka,South,22,2023-06-05,74,74,254,0,0
S04,D14,Hubli,Karnataka,South,23,2023-06-12,49,49,356,0,0
S04,D14,Hubli,Karnataka,South,24,2023-06-19,121,121,307,244,0
S04,D14,Hubli,Karnataka,South,25,2023-06-26,114,114,186,0,0
S04,D14,Hubli,Karnataka,South,26,2023-07-03,71,71,316,185,0
S04,D14,Hubli,Karnataka,South,27,2023-07-10,79,79,245,0,0
S04,D14,Hubli,Karnataka,South,28,2023-07-17,26,26,351,0,0
S04,D14,Hubli,Karnataka,South,29,2023-07-24,79,79,325,184,0
S04,D14,Hubli,Karnataka,South,30,2023-07-31,37,37,246,0,0
S04,D14,Hubli,Karnataka,South,31,2023-08-07,109,109,393,0,0
S04,D14,Hubli,Karnataka,South,32,2023-08-14,45,45,284,191,0
S04,D14,Hubli,Karnataka,South,33,2023-08-21,53,53,239,0,0
S04,D14,Hubli,Karnataka,South,34,2023-08-28,96,96,377,0,0
S04,D14,Hubli,Karnataka,South,35,2023-09-04,72,72,281,221,0
S04,D14,Hubli,Karnataka,South,36,2023-09-11,67,67,209,0,0
S04,D14,Hubli,Karnataka,South,37,2023-09-18,89,89,363,0,0
S04,D14,Hubli,Karnataka,South,38,2023-09-25,44,44,274,200,0
S04,D14,Hubli,Karnataka,South,39,2023-10-02,37,37,230,0,0
S04,D14,Hubli,Karnataka,South,40,2023-10-09,105,105,393,0,0
S04,D14,Hubli,Karnataka,South,41,2023-10-16,67,67,288,209,0
S04,D14,Hubli,Karnataka,South,42,2023-10-23,41,41,221,0,0
S04,D14,Hubli,Karnataka,South,43,2023-10-30,65,65,389,0,0
S04,D14,Hubli,Karnataka,South,44,2023-11-06,59,59,324,0,0
S04,D14,Hubli,Karnataka,South,45,2023-11-13,55,55,265,220,0
S04,D14,Hubli,Karnataka,South,46,2023-11-20,80,80,210,0,0
S04,D14,Hubli,Karnataka,South,47,2023-11-27,94,94,350,174,0
S04,D14,Hubli,Karnataka,South,48,2023-12-04,88,88,256,0,0
S04,D14,Hubli,Karnataka,South,49,2023-12-11,67,67,342,0,0
S04,D14,Hubli,Karnataka,South,50,2023-12-18,129,129,275,284,0
S04,D14,Hubli,Karnataka,South,51,2023-12-25,46,46,146,0,0
S04,D14,Hubli,Karnataka,South,52,2024-01-01,114,114,384,0,0
S04,D14,Hubli,Karnataka,South,53,2024-01-08,52,52,270,212,0
S04,D14,Hubli,Karnataka,South,54,2024-01-15,79,79,218,0,0
S04,D14,Hubli,Karnataka,South,55,2024-01-22,56,56,351,0,0
S04,D14,Hubli,Karnataka,South,56,2024-01-29,222,222,295,357,0
S04,D14,Hubli,Karnataka,South,57,2024-02-05,52,52,73,0,0
S04,D14,Hubli,Karnataka,South,58,2024-02-12,109,109,378,0,0
S04,D14,Hubli,Karnataka,South,59,2024-02-19,98,98,269,259,0
S04,D14,Hubli,Karnataka,South,60,2024-02-26,52,52,171,0,0
S04,D14,Hubli,Karnataka,South,61,2024-03-04,103,103,378,0,0
S04,D14,Hubli,Karnataka,South,62,2024-03-11,132,132,275,287,0
S04,D14,Hubli,Karnataka,South,63,2024-03-18,88,88,143,0,0
S04,D14,Hubli,Karnataka,South,64,2024-03-25,126,126,342,214,0
S04,D14,Hubli,Karnataka,South,65,2024-04-01,64,64,216,0,0
S04,D14,Hubli,Karnataka,South,66,2024-04-08,85,85,366,0,0
S04,D14,Hubli,Karnataka,South,67,2024-04-15,156,156,281,305,0
S04,D14,Hubli,Karnataka,South,68,2024-04-22,50,50,125,0,0
S04,D14,Hubli,Karnataka,South,69,2024-04-29,107,107,380,0,0
S04,D14,Hubli,Karnataka,South,70,2024-05-06,70,70,273,227,0
S04,D14,Hubli,Karnataka,South,71,2024-05-13,87,87,203,0,0
S04,D14,Hubli,Karnataka,South,72,2024-05-20,96,96,343,183,0
S04,D14,Hubli,Karnataka,South,73,2024-05-27,83,83,247,0,0
S04,D14,Hubli,Karnataka,South,74,2024-06-03,75,75,347,0,0
S04,D14,Hubli,Karnataka,South,75,2024-06-10,100,100,272,258,0
S04,D14,Hubli,Karnataka,South,76,2024-06-17,100,100,172,0,0
S04,D14,Hubli,Karnataka,South,77,2024-06-24,84,84,330,184,0
S04,D14,Hubli,Karnataka,South,78,2024-07-01,56,56,246,0,0
S04,D14,Hubli,Karnataka,South,79,2024-07-08,80,80,374,0,0
S04,D14,Hubli,Karnataka,South,80,2024-07-15,80,80,294,216,0
S04,D14,Hubli,Karnataka,South,81,2024-07-22,60,60,214,0,0
S04,D14,Hubli,Karnataka,South,82,2024-07-29,73,73,370,0,0
S04,D14,Hubli,Karnataka,South,83,2024-08-05,64,64,297,197,0
S04,D14,Hubli,Karnataka,South,84,2024-08-12,70,70,233,0,0
S04,D14,Hubli,Karnataka,South,85,2024-08-19,91,91,360,0,0
S04,D14,Hubli,Karnataka,South,86,2024-08-26,84,84,269,245,0
S04,D14,Hubli,Karnataka,South,87,2024-09-02,119,119,185,0,0
S04,D14,Hubli,Karnataka,South,88,2024-09-09,97,97,311,216,0
S04,D14,Hubli,Karnataka,South,89,2024-09-16,46,46,214,0,0
S04,D14,Hubli,Karnataka,South,90,2024-09-23,29,29,384,0,0
S04,D14,Hubli,Karnataka,South,91,2024-09-30,119,119,355,194,0
S04,D14,Hubli,Karnataka,South,92,2024-10-07,68,68,236,0,0
S04,D14,Hubli,Karnataka,South,93,2024-10-14,28,28,362,0,0
S04,D14,Hubli,Karnataka,South,94,2024-10-21,51,51,334,0,0
S04,D14,Hubli,Karnataka,South,95,2024-10-28,66,66,283,213,0
S04,D14,Hubli,Karnataka,South,96,2024-11-04,95,95,217,0,0
S04,D14,Hubli,Karnataka,South,97,2024-11-11,41,41,335,0,0
S04,D14,Hubli,Karnataka,South,98,2024-11-18,77,77,294,213,0
S04,D14,Hubli,Karnataka,South,99,2024-11-25,71,71,217,0,0
S04,D14,Hubli,Karnataka,South,100,2024-12-02,78,78,359,0,0
S04,D14,Hubli,Karnataka,South,101,2024-12-09,47,47,281,196,0
S04,D14,Hubli,Karnataka,South,102,2024-12-16,113,113,234,0,0
S04,D14,Hubli,Karnataka,South,103,2024-12-23,92,92,317,205,0
S04,D14,Hubli,Karnataka,South,104,2024-12-30,107,107,225,0,0
S04,D14,Hubli,Karnataka,South,105,2025-01-06,84,84,323,191,0
S04,D14,Hubli,Karnataka,South,106,2025-01-13,109,109,239,0,0
S04,D14,Hubli,Karnataka,South,107,2025-01-20,96,96,321,205,0
S04,D14,Hubli,Karnataka,South,108,2025-01-27,65,65,225,0,0
S04,D14,Hubli,Karnataka,South,109,2025-02-03,90,90,365,0,0
S04,D14,Hubli,Karnataka,South,110,2025-02-10,91,91,275,246,0
S04,D14,Hubli,Karnataka,South,111,2025-02-17,68,68,184,0,0
S04,D14,Hubli,Karnataka,South,112,2025-02-24,50,50,362,0,0
S04,D14,Hubli,Karnataka,South,113,2025-03-03,54,54,312,0,0
S04,D14,Hubli,Karnataka,South,114,2025-03-10,55,55,258,227,0
S04,D14,Hubli,Karnataka,South,115,2025-03-17,91,91,203,0,0
S04,D14,Hubli,Karnataka,South,116,2025-03-24,124,124,339,215,0
S04,D14,Hubli,Karnataka,South,117,2025-03-31,73,73,215,0,0
S04,D14,Hubli,Karnataka,South,118,2025-04-07,109,109,357,182,0
S04,D14,Hubli,Karnataka,South,119,2025-04-14,98,98,248,0,0
S04,D14,Hubli,Karnataka,South,120,2025-04-21,110,110,332,208,0
S04,D14,Hubli,Karnataka,South,121,2025-04-28,54,54,222,0,0
S04,D14,Hubli,Karnataka,South,122,2025-05-05,64,64,376,0,0
S04,D14,Hubli,Karnataka,South,123,2025-05-12,77,77,312,195,0
S04,D14,Hubli,Karnataka,South,124,2025-05-19,84,84,235,0,0
S04,D14,Hubli,Karnataka,South,125,2025-05-26,37,37,346,0,0
S04,D14,Hubli,Karnataka,South,126,2025-06-02,28,28,309,0,0
S04,D14,Hubli,Karnataka,South,127,2025-06-09,75,75,281,224,0
S04,D14,Hubli,Karnataka,South,128,2025-06-16,112,112,206,0,0
S04,D14,Hubli,Karnataka,South,129,2025-06-23,31,31,318,0,0
S04,D14,Hubli,Karnataka,South,130,2025-06-30,88,88,287,231,0
S04,D14,Hubli,Karnataka,South,131,2025-07-07,125,125,199,0,0
S04,D14,Hubli,Karnataka,South,132,2025-07-14,119,119,305,244,0
S04,D14,Hubli,Karnataka,South,133,2025-07-21,123,123,186,0,0
S04,D14,Hubli,Karnataka,South,134,2025-07-28,72,72,307,195,0
S04,D14,Hubli,Karnataka,South,135,2025-08-04,52,52,235,0,0
S04,D14,Hubli,Karnataka,South,136,2025-08-11,39,39,378,0,0
S04,D14,Hubli,Karnataka,South,137,2025-08-18,77,77,339,0,0
S04,D14,Hubli,Karnataka,South,138,2025-08-25,75,75,262,243,0
S04,D14,Hubli,Karnataka,South,139,2025-09-01,97,97,187,0,0
S04,D14,Hubli,Karnataka,South,140,2025-09-08,64,64,333,0,0
S04,D14,Hubli,Karnataka,South,141,2025-09-15,58,58,269,219,0
S04,D14,Hubli,Karnataka,South,142,2025-09-22,58,58,211,0,0
S04,D14,Hubli,Karnataka,South,143,2025-09-29,71,71,372,0,0
S04,D14,Hubli,Karnataka,South,144,2025-10-06,80,80,301,209,0
S04,D14,Hubli,Karnataka,South,145,2025-10-13,94,94,221,0,0
S04,D14,Hubli,Karnataka,South,146,2025-10-20,59,59,336,0,0
S04,D14,Hubli,Karnataka,South,147,2025-10-27,62,62,277,215,0
S04,D14,Hubli,Karnataka,South,148,2025-11-03,67,67,215,0,0
S04,D14,Hubli,Karnataka,South,149,2025-11-10,88,88,363,0,0
S04,D14,Hubli,Karnataka,South,150,2025-11-17,45,45,275,200,0
S04,D14,Hubli,Karnataka,South,151,2025-11-24,115,115,230,0,0
S04,D14,Hubli,Karnataka,South,152,2025-12-01,99,99,315,214,0
S04,D14,Hubli,Karnataka,South,153,2025-12-08,71,71,216,0,0
S04,D14,Hubli,Karnataka,South,154,2025-12-15,79,79,359,0,0
S04,D14,Hubli,Karnataka,South,155,2025-12-22,65,65,280,215,0
S04,D15,Hubli,Karnataka,South,0,2023-01-02,45,45,355,0,0
S04,D15,Hubli,Karnataka,South,1,2023-01-09,49,49,310,0,0
S04,D15,Hubli,Karnataka,South,2,2023-01-16,40,40,261,0,0
S04,D15,Hubli,Karnataka,South,3,2023-01-23,36,36,221,170,0
S04,D15,Hubli,Karnataka,South,4,2023-01-30,42,42,185,0,0
S04,D15,Hubli,Karnataka,South,5,2023-02-06,54,54,313,0,0
S04,D15,Hubli,Karnataka,South,6,2023-02-13,20,20,259,0,0
S04,D15,Hubli,Karnataka,South,7,2023-02-20,34,34,239,150,0
S04,D15,Hubli,Karnataka,South,8,2023-02-27,39,39,205,0,0
S04,D15,Hubli,Karnataka,South,9,2023-03-06,28,28,316,0,0
S04,D15,Hubli,Karnataka,South,10,2023-03-13,40,40,288,0,0
S04,D15,Hubli,Karnataka,South,11,2023-03-20,44,44,248,151,0
S04,D15,Hubli,Karnataka,South,12,2023-03-27,31,31,204,0,0
S04,D15,Hubli,Karnataka,South,13,2023-04-03,38,38,324,0,0
S04,D15,Hubli,Karnataka,South,14,2023-04-10,24,24,286,0,0
S04,D15,Hubli,Karnataka,South,15,2023-04-17,29,29,262,0,0
S04,D15,Hubli,Karnataka,South,16,2023-04-24,36,36,233,158,0
S04,D15,Hubli,Karnataka,South,17,2023-05-01,36,36,197,0,0
S04,D15,Hubli,Karnataka,South,18,2023-05-08,28,28,319,0,0
S04,D15,Hubli,Karnataka,South,19,2023-05-15,27,27,291,0,0
S04,D15,Hubli,Karnataka,South,20,2023-05-22,63,63,264,154,0
S04,D15,Hubli,Karnataka,South,21,2023-05-29,91,91,201,0,0
S04,D15,Hubli,Karnataka,South,22,2023-06-05,61,61,264,152,0
S04,D15,Hubli,Karnataka,South,23,2023-06-12,33,33,203,0,0
S04,D15,Hubli,Karnataka,South,24,2023-06-19,86,86,322,0,0
S04,D15,Hubli,Karnataka,South,25,2023-06-26,104,104,236,223,0
S04,D15,Hubli,Karnataka,South,26,2023-07-03,73,73,132,0,0
S04,D15,Hubli,Karnataka,South,27,2023-07-10,82,82,282,155,0
S04,D15,Hubli,Karnataka,South,28,2023-07-17,61,61,200,0,0
S04,D15,Hubli,Karnataka,South,29,2023-07-24,94,94,294,155,0
S04,D15,Hubli,Karnataka,South,30,2023-07-31,51,51,200,0,0
S04,D15,Hubli,Karnataka,South,31,2023-08-07,84,84,304,0,0
S04,D15,Hubli,Karnataka,South,32,2023-08-14,168,168,220,303,0
S04,D15,Hubli,Karnataka,South,33,2023-08-21,58,52,52,0,1
S04,D15,Hubli,Karnataka,South,34,2023-08-28,128,128,303,180,0
S04,D15,Hubli,Karnataka,South,35,2023-09-04,59,59,175,0,0
S04,D15,Hubli,Karnataka,South,36,2023-09-11,89,89,296,148,0
S04,D15,Hubli,Karnataka,South,37,2023-09-18,38,38,207,0,0
S04,D15,Hubli,Karnataka,South,38,2023-09-25,92,92,317,0,0
S04,D15,Hubli,Karnataka,South,39,2023-10-02,78,78,225,208,0
S04,D15,Hubli,Karnataka,South,40,2023-10-09,38,38,147,0,0
S04,D15,Hubli,Karnataka,South,41,2023-10-16,81,81,317,0,0
S04,D15,Hubli,Karnataka,South,42,2023-10-23,82,82,236,201,0
S04,D15,Hubli,Karnataka,South,43,2023-10-30,55,55,154,0,0
S04,D15,Hubli,Karnataka,South,44,2023-11-06,51,51,300,0,0
S04,D15,Hubli,Karnataka,South,45,2023-11-13,33,33,249,0,0
S04,D15,Hubli,Karnataka,South,46,2023-11-20,52,52,216,191,0
S04,D15,Hubli,Karnataka,South,47,2023-11-27,47,47,164,0,0
S04,D15,Hubli,Karnataka,South,48,2023-12-04,65,65,308,0,0
S04,D15,Hubli,Karnataka,South,49,2023-12-11,24,24,243,0,0
S04,D15,Hubli,Karnataka,South,50,2023-12-18,73,73,219,209,0
S04,D15,Hubli,Karnataka,South,51,2023-12-25,37,37,146,0,0
S04,D15,Hubli,Karnataka,South,52,2024-01-01,38,38,318,0,0
S04,D15,Hubli,Karnataka,South,53,2024-01-08,47,47,280,0,0
S04,D15,Hubli,Karnataka,South,54,2024-01-15,32,32,233,154,0
S04,D15,Hubli,Karnataka,South,55,2024-01-22,33,33,201,0,0
S04,D15,Hubli,Karnataka,South,56,2024-01-29,17,17,322,0,0
S04,D15,Hubli,Karnataka,South,57,2024-02-05,33,33,305,0,0
S04,D15,Hubli,Karnataka,South,58,2024-02-12,39,39,272,0,0
S04,D15,Hubli,Karnataka,South,59,2024-02-19,30,30,233,152,0
S04,D15,Hubli,Karnataka,South,60,2024-02-26,40,40,203,0,0
S04,D15,Hubli,Karnataka,South,61,2024-03-04,24,24,315,0,0
S04,D15,Hubli,Karnataka,South,62,2024-03-11,43,43,291,0,0
S04,D15,Hubli,Karnataka,South,63,2024-03-18,36,36,248,143,0
S04,D15,Hubli,Karnataka,South,64,2024-03-25,35,35,212,0,0
S04,D15,Hubli,Karnataka,South,65,2024-04-01,19,19,320,0,0
S04,D15,Hubli,Karnataka,South,66,2024-04-08,32,32,301,0,0
S04,D15,Hubli,Karnataka,South,67,2024-04-15,42,42,269,0,0
S04,D15,Hubli,Karnataka,South,68,2024-04-22,57,57,227,185,0
S04,D15,Hubli,Karnataka,South,69,2024-04-29,52,52,170,0,0
S04,D15,Hubli,Karnataka,South,70,2024-05-06,19,19,303,0,0
S04,D15,Hubli,Karnataka,South,71,2024-05-13,41,41,284,0,0
S04,D15,Hubli,Karnataka,South,72,2024-05-20,40,40,243,152,0
S04,D15,Hubli,Karnataka,South,73,2024-05-27,56,56,203,0,0
S04,D15,Hubli,Karnataka,South,74,2024-06-03,71,71,299,0,0
S04,D15,Hubli,Karnataka,South,75,2024-06-10,45,45,228,172,0
S04,D15,Hubli,Karnataka,South,76,2024-06-17,116,116,183,0,0
S04,D15,Hubli,Karnataka,South,77,2024-06-24,65,65,239,181,0
S04,D15,Hubli,Karnataka,South,78,2024-07-01,41,41,174,0,0
S04,D15,Hubli,Karnataka,South,79,2024-07-08,92,92,314,0,0
S04,D15,Hubli,Karnataka,South,80,2024-07-15,64,64,222,197,0
S04,D15,Hubli,Karnataka,South,81,2024-07-22,154,154,158,0,0
S04,D15,Hubli,Karnataka,South,82,2024-07-29,121,121,201,275,0
S04,D15,Hubli,Karnataka,South,83,2024-08-05,116,80,80,0,1
S04,D15,Hubli,Karnataka,South,84,2024-08-12,194,194,275,274,0
S04,D15,Hubli,Karnataka,South,85,2024-08-19,139,81,81,0,1
S04,D15,Hubli,Karnataka,South,86,2024-08-26,230,230,274,311,0
S04,D15,Hubli,Karnataka,South,87,2024-09-02,121,44,44,0,1
S04,D15,Hubli,Karnataka,South,88,2024-09-09,72,72,311,0,0
S04,D15,Hubli,Karnataka,South,89,2024-09-16,111,111,239,227,0
S04,D15,Hubli,Karnataka,South,90,2024-09-23,102,102,128,0,0
S04,D15,Hubli,Karnataka,South,91,2024-09-30,47,47,253,149,0
S04,D15,Hubli,Karnataka,South,92,2024-10-07,117,117,206,0,0
S04,D15,Hubli,Karnataka,South,93,2024-10-14,75,75,238,192,0
S04,D15,Hubli,Karnataka,South,94,2024-10-21,57,57,163,0,0
S04,D15,Hubli,Karnataka,South,95,2024-10-28,48,48,298,0,0
S04,D15,Hubli,Karnataka,South,96,2024-11-04,50,50,250,155,0
S04,D15,Hubli,Karnataka,South,97,2024-11-11,88,88,200,0,0
S04,D15,Hubli,Karnataka,South,98,2024-11-18,45,45,267,0,0
S04,D15,Hubli,Karnataka,South,99,2024-11-25,70,70,222,203,0
S04,D15,Hubli,Karnataka,South,100,2024-12-02,36,36,152,0,0
S04,D15,Hubli,Karnataka,South,101,2024-12-09,43,43,319,0,0
S04,D15,Hubli,Karnataka,South,102,2024-12-16,35,35,276,0,0
S04,D15,Hubli,Karnataka,South,103,2024-12-23,38,38,241,152,0
S04,D15,Hubli,Karnataka,South,104,2024-12-30,56,56,203,0,0
S04,D15,Hubli,Karnataka,South,105,2025-01-06,40,40,299,0,0
S04,D15,Hubli,Karnataka,South,106,2025-01-13,34,34,259,0,0
S04,D15,Hubli,Karnataka,South,107,2025-01-20,48,48,225,178,0
S04,D15,Hubli,Karnataka,South,108,2025-01-27,27,27,177,0,0
S04,D15,Hubli,Karnataka,South,109,2025-02-03,29,29,328,0,0
S04,D15,Hubli,Karnataka,South,110,2025-02-10,37,37,299,0,0
S04,D15,Hubli,Karnataka,South,111,2025-02-17,24,24,262,0,0
S04,D15,Hubli,Karnataka,South,112,2025-02-24,19,19,238,0,0
S04,D15,Hubli,Karnataka,South,113,2025-03-03,25,25,219,161,0
S04,D15,Hubli,Karnataka,South,114,2025-03-10,29,29,194,0,0
S04,D15,Hubli,Karnataka,South,115,2025-03-17,38,38,326,0,0
S04,D15,Hubli,Karnataka,South,116,2025-03-24,29,29,288,0,0
S04,D15,Hubli,Karnataka,South,117,2025-03-31,17,17,259,0,0
S04,D15,Hubli,Karnataka,South,118,2025-04-07,39,39,242,152,0
S04,D15,Hubli,Karnataka,South,119,2025-04-14,28,28,203,0,0
S04,D15,Hubli,Karnataka,South,120,2025-04-21,30,30,327,0,0
S04,D15,Hubli,Karnataka,South,121,2025-04-28,22,22,297,0,0
S04,D15,Hubli,Karnataka,South,122,2025-05-05,54,54,275,0,0
S04,D15,Hubli,Karnataka,South,123,2025-05-12,58,58,221,192,0
S04,D15,Hubli,Karnataka,South,124,2025-05-19,48,48,163,0,0
S04,D15,Hubli,Karnataka,South,125,2025-05-26,63,63,307,0,0
S04,D15,Hubli,Karnataka,South,126,2025-06-02,34,34,244,145,0
S04,D15,Hubli,Karnataka,South,127,2025-06-09,62,62,210,0,0
S04,D15,Hubli,Karnataka,South,128,2025-06-16,88,88,293,150,0
S04,D15,Hubli,Karnataka,South,129,2025-06-23,74,74,205,0,0
S04,D15,Hubli,Karnataka,South,130,2025-06-30,149,149,281,223,0
S04,D15,Hubli,Karnataka,South,131,2025-07-07,183,132,132,0,1
S04,D15,Hubli,Karnataka,South,132,2025-07-14,54,54,223,186,0
S04,D15,Hubli,Karnataka,South,133,2025-07-21,163,163,169,0,0
S04,D15,Hubli,Karnataka,South,134,2025-07-28,65,65,192,228,0
S04,D15,Hubli,Karnataka,South,135,2025-08-04,119,119,127,0,0
S04,D15,Hubli,Karnataka,South,136,2025-08-11,151,151,236,270,0
S04,D15,Hubli,Karnataka,South,137,2025-08-18,160,85,85,0,1
S04,D15,Hubli,Karnataka,South,138,2025-08-25,63,63,270,148,0
S04,D15,Hubli,Karnataka,South,139,2025-09-01,103,103,207,0,0
S04,D15,Hubli,Karnataka,South,140,2025-09-08,68,68,252,171,0
S04,D15,Hubli,Karnataka,South,141,2025-09-15,93,93,184,0,0
S04,D15,Hubli,Karnataka,South,142,2025-09-22,39,39,262,0,0
S04,D15,Hubli,Karnataka,South,143,2025-09-29,77,77,223,209,0
S04,D15,Hubli,Karnataka,South,144,2025-10-06,85,85,146,0,0
S04,D15,Hubli,Karnataka,South,145,2025-10-13,55,55,270,0,0
S04,D15,Hubli,Karnataka,South,146,2025-10-20,33,33,215,173,0
S04,D15,Hubli,Karnataka,South,147,2025-10-27,21,21,182,0,0
S04,D15,Hubli,Karnataka,South,148,2025-11-03,57,57,334,0,0
S04,D15,Hubli,Karnataka,South,149,2025-11-10,115,115,277,193,0
S04,D15,Hubli,Karnataka,South,150,2025-11-17,36,36,162,0,0
S04,D15,Hubli,Karnataka,South,151,2025-11-24,60,60,319,0,0
S04,D15,Hubli,Karnataka,South,152,2025-12-01,42,42,259,0,0
S04,D15,Hubli,Karnataka,South,153,2025-12-08,39,39,217,177,0
S04,D15,Hubli,Karnataka,South,154,2025-12-15,34,34,178,0,0
S04,D15,Hubli,Karnataka,South,155,2025-12-22,104,104,321,0,0
S04,D16,Hubli,Karnataka,South,0,2023-01-02,40,40,358,0,0
S04,D16,Hubli,Karnataka,South,1,2023-01-09,117,117,318,157,0
S04,D16,Hubli,Karnataka,South,2,2023-01-16,37,37,201,0,0
S04,D16,Hubli,Karnataka,South,3,2023-01-23,80,80,321,0,0
S04,D16,Hubli,Karnataka,South,4,2023-01-30,37,37,241,154,0
S04,D16,Hubli,Karnataka,South,5,2023-02-06,49,49,204,0,0
S04,D16,Hubli,Karnataka,South,6,2023-02-13,29,29,309,0,0
S04,D16,Hubli,Karnataka,South,7,2023-02-20,55,55,280,0,0
S04,D16,Hubli,Karnataka,South,8,2023-02-27,58,58,225,191,0
S04,D16,Hubli,Karnataka,South,9,2023-03-06,60,60,167,0,0
S04,D16,Hubli,Karnataka,South,10,2023-03-13,52,52,298,0,0
S04,D16,Hubli,Karnataka,South,11,2023-03-20,52,52,246,164,0
S04,D16,Hubli,Karnataka,South,12,2023-03-27,25,25,194,0,0
S04,D16,Hubli,Karnataka,South,13,2023-04-03,48,48,333,0,0
S04,D16,Hubli,Karnataka,South,14,2023-04-10,35,35,285,0,0
S04,D16,Hubli,Karnataka,South,15,2023-04-17,32,32,250,0,0
S04,D16,Hubli,Karnataka,South,16,2023-04-24,62,62,218,202,0
S04,D16,Hubli,Karnataka,South,17,2023-05-01,24,24,156,0,0
S04,D16,Hubli,Karnataka,South,18,2023-05-08,28,28,334,0,0
S04,D16,Hubli,Karnataka,South,19,2023-05-15,40,40,306,0,0
S04,D16,Hubli,Karnataka,South,20,2023-05-22,78,78,266,170,0
S04,D16,Hubli,Karnataka,South,21,2023-05-29,50,50,188,0,0
S04,D16,Hubli,Karnataka,South,22,2023-06-05,40,40,308,0,0
S04,D16,Hubli,Karnataka,South,23,2023-06-12,40,40,268,0,0
S04,D16,Hubli,Karnataka,South,24,2023-06-19,29,29,228,159,0
S04,D16,Hubli,Karnataka,South,25,2023-06-26,50,50,199,0,0
S04,D16,Hubli,Karnataka,South,26,2023-07-03,28,28,308,0,0
S04,D16,Hubli,Karnataka,South,27,2023-07-10,44,44,280,0,0
S04,D16,Hubli,Karnataka,South,28,2023-07-17,51,51,236,173,0
S04,D16,Hubli,Karnataka,South,29,2023-07-24,70,70,185,0,0
S04,D16,Hubli,Karnataka,South,30,2023-07-31,73,73,288,0,0
S04,D16,Hubli,Karnataka,South,31,2023-08-07,71,71,215,214,0
S04,D16,Hubli,Karnataka,South,32,2023-08-14,34,34,144,0,0
S04,D16,Hubli,Karnataka,South,33,2023-08-21,88,88,324,0,0
S04,D16,Hubli,Karnataka,South,34,2023-08-28,37,37,236,159,0
S04,D16,Hubli,Karnataka,South,35,2023-09-04,149,149,199,0,0
S04,D16,Hubli,Karnataka,South,36,2023-09-11,63,63,209,212,0
S04,D16,Hubli,Karnataka,South,37,2023-09-18,90,90,146,0,0
S04,D16,Hubli,Karnataka,South,38,2023-09-25,60,60,268,150,0
S04,D16,Hubli,Karnataka,South,39,2023-10-02,155,155,208,0,0
S04,D16,Hubli,Karnataka,South,40,2023-10-09,83,83,203,238,0
S04,D16,Hubli,Karnataka,South,41,2023-10-16,78,78,120,0,0
S04,D16,Hubli,Karnataka,South,42,2023-10-23,72,72,280,150,0
S04,D16,Hubli,Karnataka,South,43,2023-10-30,55,55,208,0,0
S04,D16,Hubli,Karnataka,South,44,2023-11-06,96,96,303,151,0
S04,D16,Hubli,Karnataka,South,45,2023-11-13,135,135,207,0,0
S04,D16,Hubli,Karnataka,South,46,2023-11-20,69,69,223,204,0
S04,D16,Hubli,Karnataka,South,47,2023-11-27,52,52,154,0,0
S04,D16,Hubli,Karnataka,South,48,2023-12-04,49,49,306,0,0
S04,D16,Hubli,Karnataka,South,49,2023-12-11,90,90,257,191,0
S04,D16,Hubli,Karnataka,South,50,2023-12-18,102,102,167,0,0
S04,D16,Hubli,Karnataka,South,51,2023-12-25,45,45,256,147,0
S04,D16,Hubli,Karnataka,South,52,2024-01-01,82,82,211,0,0
S04,D16,Hubli,Karnataka,South,53,2024-01-08,47,47,276,0,0
S04,D16,Hubli,Karnataka,South,54,2024-01-15,86,86,229,215,0
S04,D16,Hubli,Karnataka,South,55,2024-01-22,64,64,143,0,0
S04,D16,Hubli,Karnataka,South,56,2024-01-29,103,103,294,167,0
S04,D16,Hubli,Karnataka,South,57,2024-02-05,66,66,191,0,0
S04,D16,Hubli,Karnataka,South,58,2024-02-12,51,51,292,0,0
S04,D16,Hubli,Karnataka,South,59,2024-02-19,46,46,241,163,0
S04,D16,Hubli,Karnataka,South,60,2024-02-26,45,45,195,0,0
S04,D16,Hubli,Karnataka,South,61,2024-03-04,41,41,313,0,0
S04,D16,Hubli,Karnataka,South,62,2024-03-11,46,46,272,0,0
S04,D16,Hubli,Karnataka,South,63,2024-03-18,50,50,226,182,0
S04,D16,Hubli,Karnataka,South,64,2024-03-25,42,42,176,0,0
S04,D16,Hubli,Karnataka,South,65,2024-04-01,52,52,316,0,0
S04,D16,Hubli,Karnataka,South,66,2024-04-08,49,49,264,0,0
S04,D16,Hubli,Karnataka,South,67,2024-04-15,32,32,215,175,0
S04,D16,Hubli,Karnataka,South,68,2024-04-22,49,49,183,0,0
S04,D16,Hubli,Karnataka,South,69,2024-04-29,29,29,309,0,0
